,Demand,Lost Load,SC production,Tank outflow,Tank inflow,Boiler production,Electric resistance production,Curtailment,NG consumption,Tank state of charge
2017-01-07 00:44:00,0.0,0.0,0.0,0.001209640608705763,0.0018941075789199414,0.0,0.0006844669702141784,0.0,0.0,0.004453515567813055
2017-01-07 00:45:00,0.0,0.0,0.0,0.001204397146772832,0.001895479586092766,0.0,0.0006910824393199339,0.0,0.0,0.004440506807121027
2017-01-07 00:46:00,0.0,0.0,0.0,0.0011965097863916854,0.0018874973618704337,0.0,0.0006909875754787483,0.0,0.0,0.0044276413528437
2017-01-07 00:47:00,0.0,0.0,0.0,0.001188731098055802,0.0018832544674667465,0.0,0.0006945233694109446,0.0,0.0,0.0044149769160134415
2017-01-07 00:48:00,0.0,0.0,0.0,0.001181058927540606,0.0018806380406851055,0.0,0.0006995791131444995,0.0,0.0,0.004402537275524159
2017-01-07 00:49:00,0.0,0.0,0.0,0.0011734912968421208,0.0018847360733737907,0.0,0.0007112447765316699,0.0,0.0,0.004390430629576794
2017-01-07 00:50:00,0.0,0.0,0.0,0.0011687206201508823,0.0017552911357010972,0.0,0.000586570515550215,0.0,0.0,0.004376337697203873
2017-01-07 00:51:00,0.0,0.0,0.0,0.0011613903384165973,0.0017493755265336598,0.0,0.0005879851881170626,0.0,0.0,0.004362405029713379
2017-01-07 00:52:00,0.0,0.0,0.0,0.0011541817439036594,0.0017414141614468944,0.0,0.000587232417543235,0.0,0.0,0.004348593469244325
2017-01-07 00:53:00,0.0,0.0,0.0,0.0011470933030823436,0.0017746632574455778,0.0,0.0006275699543632342,0.0,0.0,0.004335586153296429
2017-01-07 00:54:00,0.0,0.0,0.0,0.0011401149311089124,0.0018483696637945958,0.0,0.0007082547326856834,0.0,0.0,0.004324052897169412
2017-01-07 00:55:00,0.0,0.0,0.0,0.0011358760030753365,0.0018536453092257489,0.0,0.0007177693061504124,0.0,0.0,0.004312760399323494
2017-01-07 00:56:00,0.0,0.0,0.0,0.0011290932629012757,0.0018481426895597044,0.0,0.0007190494266584287,0.0,0.0,0.0043016139976985186
2017-01-07 00:57:00,0.0,0.0,0.0,0.0011224019325096137,0.001843634448866009,0.0,0.0007212325163563954,0.0,0.0,0.004290626226764932
2017-01-07 00:58:00,0.0,0.0,0.0,0.001115800687354243,0.0018396027230943256,0.0,0.0007238020357400825,0.0,0.0,0.004279802289677931
2017-01-07 00:59:00,0.0,0.0,0.0,0.001109288141960142,0.0018354289666379611,0.0,0.0007261408246778192,0.0,0.0,0.004269136698766881
2017-01-07 01:00:00,0.0,0.0,0.0,0.0011054729703533096,0.0018337960427411467,0.0,0.0007283230723878372,0.0,0.0,0.004258581730435356
2017-01-07 01:01:00,0.0,0.0,0.0,0.001099142451638455,0.0018301241303791127,0.0,0.0007309816787406578,0.0,0.0,0.004248187558534926
2017-01-07 01:02:00,0.0,0.0,0.0,0.001092897302625909,0.001826578452527539,0.0,0.0007336811499016301,0.0,0.0,0.004237952435097653
2017-01-07 01:03:00,0.0,0.0,0.0,0.0010867360690903771,0.0018232896686407232,0.0,0.000736553599550346,0.0,0.0,0.004227878108170221
2017-01-07 01:04:00,0.0,0.0,0.0,0.0010806572254688494,0.001816355876894797,0.0,0.0007356986514259476,0.0,0.0,0.0042179009204946685
2017-01-07 01:05:00,0.0,0.0,0.0,0.0010772432528357982,0.0018136054668691055,0.0,0.0007363622140333073,0.0,0.0,0.004208001668927466
2017-01-07 01:06:00,0.0,0.0,0.0,0.0010713315797679672,0.001810384836679915,0.0,0.0007390532569119478,0.0,0.0,0.004198256117922617
2017-01-07 01:07:00,0.0,0.0,0.0,0.0010654987473495783,0.0018063902173247356,0.0,0.0007408914699751573,0.0,0.0,0.00418864774051512
2017-01-07 01:08:00,0.0,0.0,0.0,0.0010597434137715757,0.0018031196275337933,0.0,0.0007433762137622176,0.0,0.0,0.004179186306107783
2017-01-07 01:09:00,0.0,0.0,0.0,0.0010540641511222336,0.0018000235436409625,0.0,0.0007459593925187289,0.0,0.0,0.004169872040491617
2017-01-07 01:10:00,0.0,0.0,0.0,0.001050996642749024,0.0017986717557340738,0.0,0.0007476751129850499,0.0,0.0,0.004160646809621725
2017-01-07 01:11:00,0.0,0.0,0.0,0.00104547030298589,0.0017952709264845304,0.0,0.0007498006234986404,0.0,0.0,0.0041515587575324505
2017-01-07 01:12:00,0.0,0.0,0.0,0.0010400166758013476,0.0017923714754380486,0.0,0.000752354799636701,0.0,0.0,0.0041426128341721736
2017-01-07 01:13:00,0.0,0.0,0.0,0.0010346343207590807,0.0017848433427246097,0.0,0.000750209021965529,0.0,0.0,0.004133729799691442
2017-01-07 01:14:00,0.0,0.0,0.0,0.0010293217827090483,0.0017861961956141498,0.0,0.0007568744129051014,0.0,0.0,0.004125055280395017
2017-01-07 01:15:00,0.0,0.0,0.0,0.0010265649038889643,0.0017806571007651364,0.0,0.0007540921968761721,0.0,0.0,0.004116389013331076
2017-01-07 01:16:00,0.0,0.0,0.0,0.0010213909943576744,0.0017773884603427075,0.0,0.0007559974659850331,0.0,0.0,0.004107849821556451
2017-01-07 01:17:00,0.0,0.0,0.0,0.001016283700619233,0.0017744216938143794,0.0,0.0007581379931951464,0.0,0.0,0.004099439543277826
2017-01-07 01:18:00,0.0,0.0,0.0,0.0010112416738822768,0.0017757785044937942,0.0,0.0007645368306115174,0.0,0.0,0.004091228356346702
2017-01-07 01:19:00,0.0,0.0,0.0,0.0010062636059836659,0.001772931652047836,0.0,0.0007666680460641701,0.0,0.0,0.004083143868658363
2017-01-07 01:20:00,0.0,0.0,0.0,0.0010037852777487872,0.001771282881294661,0.0,0.0007674976035458739,0.0,0.0,0.004075122596886323
2017-01-07 01:21:00,0.0,0.0,0.0,0.0009989326112180433,0.0017695932827364008,0.0,0.0007706606715183575,0.0,0.0,0.004067243364672773
2017-01-07 01:22:00,0.0,0.0,0.0,0.000994140761874058,0.0017668023633582183,0.0,0.0007726616014841604,0.0,0.0,0.004059484801968269
2017-01-07 01:23:00,0.0,0.0,0.0,0.0009894084756756935,0.0017630578882439577,0.0,0.0007736494125682642,0.0,0.0,0.004051829332781176
2017-01-07 01:24:00,0.0,0.0,0.0,0.0009847346386400125,0.0017603833819572802,0.0,0.0007756487433172676,0.0,0.0,0.004044292738526349
2017-01-07 01:25:00,0.0,0.0,0.0,0.0009825075880626265,0.0017606707230792768,0.0,0.0007781631350166503,0.0,0.0,0.004036842704903724
2017-01-07 01:26:00,0.0,0.0,0.0,0.0009779466470650144,0.0017584426122166893,0.0,0.0007804959651516749,0.0,0.0,0.004029515440212035
2017-01-07 01:27:00,0.0,0.0,0.0,0.0009734411179528057,0.001753986930934583,0.0,0.0007805458129817773,0.0,0.0,0.0040222710030223055
2017-01-07 01:28:00,0.0,0.0,0.0,0.0009689900480595631,0.0017505801801997718,0.0,0.0007815901321402087,0.0,0.0,0.004015125400087294
2017-01-07 01:29:00,0.0,0.0,0.0,0.0009645923789027792,0.0017484058104591204,0.0,0.0007838134315563412,0.0,0.0,0.004008097292231432
2017-01-07 01:30:00,0.0,0.0,0.0,0.0009625886994259042,0.0017471851433076236,0.0,0.0007845964438817194,0.0,0.0,0.004001122657346798
2017-01-07 01:31:00,0.0,0.0,0.0,0.000958292978843203,0.0017444490667169606,0.0,0.0007861560878737576,0.0,0.0,0.003994253009218351
2017-01-07 01:32:00,0.0,0.0,0.0,0.000954048115529421,0.0017422518853759906,0.0,0.0007882037698465696,0.0,0.0,0.003987494683781084
2017-01-07 01:33:00,0.0,0.0,0.0,0.0009498529756039142,0.001743452053460127,0.0,0.0007935990778562129,0.0,0.0,0.003980902957468174
2017-01-07 01:34:00,0.0,0.0,0.0,0.0009457065578903352,0.0017424478421121856,0.0,0.0007967412842218504,0.0,0.0,0.003974439299949563
2017-01-07 01:35:00,0.0,0.0,0.0,0.0009439028513535952,0.0017459596712319102,0.0,0.000802056819878315,0.0,0.0,0.003968100760125026
2017-01-07 01:36:00,0.0,0.0,0.0,0.0009398474417757941,0.00172995927635977,0.0,0.000790111834583976,0.0,0.0,0.003961637488623384
2017-01-07 01:37:00,0.0,0.0,0.0,0.0009358391611559926,0.0016476135964452255,0.0,0.0007117744352892329,0.0,0.0,0.003953941439036981
2017-01-07 01:38:00,0.0,0.0,0.0,0.0009318852419624335,0.0016443794742466403,0.0,0.0007124942322842068,0.0,0.0,0.003946330980769973
2017-01-07 01:39:00,0.0,0.0,0.0,0.0009279845821016865,0.0016393038087029559,0.0,0.0007113192266012694,0.0,0.0,0.003938773560530863
2017-01-07 01:40:00,0.0,0.0,0.0,0.0009263902810821528,0.0015780713199100018,0.0,0.000651681038827849,0.0,0.0,0.003930256299599427
2017-01-07 01:41:00,0.0,0.0,0.0,0.0009225967036362972,0.0015995088302036336,0.0,0.0006769121265673365,0.0,0.0,0.003922231723060286
2017-01-07 01:42:00,0.0,0.0,0.0,0.0009188581548783513,0.0015954482608856386,0.0,0.0006765901060072873,0.0,0.0,0.003914271690522708
2017-01-07 01:43:00,0.0,0.0,0.0,0.000915173620260877,0.0015934746757739439,0.0,0.0006783010555130669,0.0,0.0,0.003906409542753055
2017-01-07 01:44:00,0.0,0.0,0.0,0.0009115418967076832,0.001724554154548645,0.0,0.0008130122578409618,0.0,0.0,0.0039008609725625226
2017-01-07 01:45:00,0.0,0.0,0.0,0.0009101679933656386,0.001731889323963778,0.0,0.0008217213305981394,0.0,0.0,0.003895486000543835
2017-01-07 01:46:00,0.0,0.0,0.0,0.0009066086193195483,0.001715074347852627,0.0,0.0008084657285330787,0.0,0.0,0.00388995522240856
2017-01-07 01:47:00,0.0,0.0,0.0,0.0009030871098323339,0.0017120416007432569,0.0,0.000808954490910923,0.0,0.0,0.0038844963902041276
2017-01-07 01:48:00,0.0,0.0,0.0,0.000899602748945984,0.0017105069653566129,0.0,0.0008109042164106289,0.0,0.0,0.0038791335849383338
2017-01-07 01:49:00,0.0,0.0,0.0,0.0008961546822139682,0.0017089387568432943,0.0,0.0008127840746293261,0.0,0.0,0.0038738649412269847
2017-01-07 01:50:00,0.0,0.0,0.0,0.0008949150746709927,0.001708443641270049,0.0,0.0008135285665990563,0.0,0.0,0.003868634634484559
2017-01-07 01:51:00,0.0,0.0,0.0,0.0008915331655121041,0.0016858581390948777,0.0,0.0007943249735827735,0.0,0.0,0.003863146286029553
2017-01-07 01:52:00,0.0,0.0,0.0,0.0008881879053220709,0.001609640910414794,0.0,0.0007214530050927231,0.0,0.0,0.0038565042247397006
2017-01-07 01:53:00,0.0,0.0,0.0,0.0008848852408701138,0.0017075875928514856,0.0,0.0008227023519813718,0.0,0.0,0.0038516113390334814
2017-01-07 01:54:00,0.0,0.0,0.0,0.0008816152977570034,0.001605180146699201,0.0,0.0007235648489421977,0.0,0.0,0.003845125553547534
2017-01-07 01:55:00,0.0,0.0,0.0,0.0008805164182450833,0.0017075014082819737,0.0,0.0008269849900368904,0.0,0.0,0.0038403882375238497
2017-01-07 01:56:00,0.0,0.0,0.0,0.0008773143107010388,0.0017028645517617755,0.0,0.0008255502410607367,0.0,0.0,0.003835685537503976
2017-01-07 01:57:00,0.0,0.0,0.0,0.0008741436182768615,0.0016005756824473683,0.0,0.0007264320641705067,0.0,0.0,0.003829387992731366
2017-01-07 01:58:00,0.0,0.0,0.0,0.0008710124374055005,0.001693182912135011,0.0,0.0008221704747295106,0.0,0.0,0.003824744572027368
2017-01-07 01:59:00,0.0,0.0,0.0,0.0008679117742623125,0.001696949578783949,0.0,0.0008290378045216365,0.0,0.0,0.0038202719279596623
2017-01-07 02:00:00,0.0,0.0,0.0,0.0008669279055202512,0.001690443096846969,0.0,0.0008235151913267178,0.0,0.0,0.003815728110795144
2017-01-07 02:01:00,0.0,0.0,0.0,0.0008638816533653143,0.0016944978505722295,0.0,0.0008306161972069152,0.0,0.0,0.0038113583811267442
2017-01-07 02:02:00,0.0,0.0,0.0,0.0008608645893080369,0.001689029883435604,0.0,0.0008281652941275672,0.0,0.0,0.003807002034492609
2017-01-07 02:03:00,0.0,0.0,0.0,0.0008578763907754641,0.0015915459828692842,0.0,0.0007336695920938201,0.0,0.0,0.0038011249191467556
2017-01-07 02:04:00,0.0,0.0,0.0,0.0008549244282763868,0.0015529177886498182,0.0,0.0006979933603734315,0.0,0.0,0.003794708276429226
2017-01-07 02:05:00,0.0,0.0,0.0,0.0008540617169635911,0.0015934637701444626,0.0,0.0007394020531808715,0.0,0.0,0.0037890025737564175
2017-01-07 02:06:00,0.0,0.0,0.0,0.0008511784276733106,0.0015902373156083352,0.0,0.0007390588879350247,0.0,0.0,0.003783345334898711
2017-01-07 02:07:00,0.0,0.0,0.0,0.0008483296978436491,0.0015894361100654935,0.0,0.0007411064122218444,0.0,0.0,0.0037777749348034484
2017-01-07 02:08:00,0.0,0.0,0.0,0.0008455147420043875,0.0015472951311105527,0.0,0.0007017803891061652,0.0,0.0,0.003771601587320341
2017-01-07 02:09:00,0.0,0.0,0.0,0.0008427361130757937,0.0015430375651380105,0.0,0.0007003014520622168,0.0,0.0,0.0037654560747161277
2017-01-07 02:10:00,0.0,0.0,0.0,0.0008420127998188802,0.0015427222238328792,0.0,0.0007007094240139989,0.0,0.0,0.003759335562377997
2017-01-07 02:11:00,0.0,0.0,0.0,0.0008393005044961402,0.0015815750419424883,0.0,0.0007422745374463481,0.0,0.0,0.0037539595500764742
2017-01-07 02:12:00,0.0,0.0,0.0,0.00083661998095406,0.0015746760850040937,0.0,0.0007380561040500337,0.0,0.0,0.0037485628592446637
2017-01-07 02:13:00,0.0,0.0,0.0,0.0008339710191383894,0.0016708077400682917,0.0,0.0008368367209299022,0.0,0.0,0.003744862058081944
2017-01-07 02:14:00,0.0,0.0,0.0,0.0008313453447822612,0.001665183201506002,0.0,0.0008338378567237408,0.0,0.0,0.003741158737889553
2017-01-07 02:15:00,0.0,0.0,0.0,0.000830729006409493,0.0016656413988941788,0.0,0.0008349123924846857,0.0,0.0,0.0037374873022529165
2017-01-07 02:16:00,0.0,0.0,0.0,0.0008281450189641256,0.0016631257188033648,0.0,0.0008349806998392392,0.0,0.0,0.0037338641656769287
2017-01-07 02:17:00,0.0,0.0,0.0,0.0008255839293505433,0.0016612777707203177,0.0,0.0008356938413697744,0.0,0.0,0.0037302988000449053
2017-01-07 02:18:00,0.0,0.0,0.0,0.000823045245812237,0.0016605444526218841,0.0,0.0008374992068096471,0.0,0.0,0.0037268094005948166
2017-01-07 02:19:00,0.0,0.0,0.0,0.0008205283863808458,0.0016566870020758835,0.0,0.0008361586156950377,0.0,0.0,0.003723343095016125
2017-01-07 02:20:00,0.0,0.0,0.0,0.0008199837119688119,0.0016585052194730153,0.0,0.0008385215075042034,0.0,0.0,0.003719928715180032
2017-01-07 02:21:00,0.0,0.0,0.0,0.0008175053577387556,0.0016571280704781952,0.0,0.0008396227127394397,0.0,0.0,0.0037165778317598615
2017-01-07 02:22:00,0.0,0.0,0.0,0.0008150481646002712,0.001663370467492723,0.0,0.0008483223028924519,0.0,0.0,0.0037134158228996376
2017-01-07 02:23:00,0.0,0.0,0.0,0.000812611046947032,0.001653974323402278,0.0,0.000841363276455246,0.0,0.0,0.003710181610901875
2017-01-07 02:24:00,0.0,0.0,0.0,0.0008101941341700357,0.0016521180957963543,0.0,0.0008419239616263186,0.0,0.0,0.003707000259748578
2017-01-07 02:25:00,0.0,0.0,0.0,0.0008097149495596494,0.0016488087119390154,0.0,0.000839093762379366,0.0,0.0,0.0037037829063691578
2017-01-07 02:26:00,0.0,0.0,0.0,0.0008073338288150063,0.001632822214169767,0.0,0.0008254883853547606,0.0,0.0,0.003700382122116766
2017-01-07 02:27:00,0.0,0.0,0.0,0.0008049736098266586,0.0015552652670253013,0.0,0.0007502916571986427,0.0,0.0,0.003695770374117515
2017-01-07 02:28:00,0.0,0.0,0.0,0.0008026394505632058,0.001645931149139029,0.0,0.0008432916985758232,0.0,0.0,0.003692752141210274
2017-01-07 02:29:00,0.0,0.0,0.0,0.0008003241649839643,0.0016435228005461432,0.0,0.0008431986355621789,0.0,0.0,0.0036897739635787007
2017-01-07 02:30:00,0.0,0.0,0.0,0.0007999177535803796,0.0016441073899111846,0.0,0.0008441896363308051,0.0,0.0,0.003686822054327629
2017-01-07 02:31:00,0.0,0.0,0.0,0.0007976356473131413,0.0015439333680824432,0.0,0.0007462977207693018,0.0,0.0,0.0036822800228758774
2017-01-07 02:32:00,0.0,0.0,0.0,0.0007953787973031608,0.0015442605414526332,0.0,0.0007488817441494724,0.0,0.0,0.0036778227919671063
2017-01-07 02:33:00,0.0,0.0,0.0,0.0007931465409255465,0.0015450714856728575,0.0,0.0007519249447473109,0.0,0.0,0.0036734579425721685
2017-01-07 02:34:00,0.0,0.0,0.0,0.0007909381860955022,0.0015027523181273658,0.0,0.0007118141320318636,0.0,0.0,0.003668465750395202
2017-01-07 02:35:00,0.0,0.0,0.0,0.0007906237166882854,0.0015046790599374073,0.0,0.000714055343249122,0.0,0.0,0.003663521145087487
2017-01-07 02:36:00,0.0,0.0,0.0,0.0007884641801610638,0.0015000689082455372,0.0,0.0007116047280844734,0.0,0.0,0.0036585770557861466
2017-01-07 02:37:00,0.0,0.0,0.0,0.0007863307147037092,0.0014976015711541575,0.0,0.0007112708564504483,0.0,0.0,0.003653667481092806
2017-01-07 02:38:00,0.0,0.0,0.0,0.0007842228742273786,0.001502487650783719,0.0,0.0007182647765563404,0.0,0.0,0.003648914511983862
2017-01-07 02:39:00,0.0,0.0,0.0,0.0007821397043643668,0.0015008806571678401,0.0,0.0007187409528034733,0.0,0.0,0.0036442089516125296
2017-01-07 02:40:00,0.0,0.0,0.0,0.0007819300494917598,0.0014999899691910882,0.0,0.0007180599196993285,0.0,0.0,0.00363950024049771
2017-01-07 02:41:00,0.0,0.0,0.0,0.0007798920337693345,0.0014947284569285606,0.0,0.0007148364231592261,0.0,0.0,0.003634776902792026
2017-01-07 02:42:00,0.0,0.0,0.0,0.0007778783200391311,0.0014906167490312218,0.0,0.0007127384289920906,0.0,0.0,0.0036300564610384496
2017-01-07 02:43:00,0.0,0.0,0.0,0.0007758886138110664,0.001487317582008514,0.0,0.0007114289681974476,0.0,0.0,0.0036253520771505174
2017-01-07 02:44:00,0.0,0.0,0.0,0.0007739225732448312,0.0015267333062918356,0.0,0.0007528107330470044,0.0,0.0,0.0036213748610700695
2017-01-07 02:45:00,0.0,0.0,0.0,0.0007738097208016585,0.0015270690411445951,0.0,0.0007532593203429367,0.0,0.0,0.0036174109795346875
2017-01-07 02:46:00,0.0,0.0,0.0,0.0007718816282114816,0.0014821311409708225,0.0,0.0007102495127593409,0.0,0.0,0.003612766789342662
2017-01-07 02:47:00,0.0,0.0,0.0,0.0007699768510907297,0.0014795409416563936,0.0,0.0007095640905656639,0.0,0.0,0.0036081471432112345
2017-01-07 02:48:00,0.0,0.0,0.0,0.0007680950166336199,0.0014711070360498833,0.0,0.0007030120194162633,0.0,0.0,0.003603454279447734
2017-01-07 02:49:00,0.0,0.0,0.0,0.0007662361663689826,0.0016195562281214736,0.0,0.000853320061752491,0.0,0.0,0.003601302223424678
2017-01-07 02:50:00,0.0,0.0,0.0,0.0007662084628349615,0.0014761121395345383,0.0,0.0007099036766995768,0.0,0.0,0.0035967625080989963
2017-01-07 02:51:00,0.0,0.0,0.0,0.0007643817431723619,0.0015163770886983336,0.0,0.0007519953455259716,0.0,0.0,0.003592959728341808
2017-01-07 02:52:00,0.0,0.0,0.0,0.000762574314900827,0.0014725248480471217,0.0,0.0007099505331462947,0.0,0.0,0.0035884897055842237
2017-01-07 02:53:00,0.0,0.0,0.0,0.0007607885477433263,0.0014677061536167702,0.0,0.0007069176058734439,0.0,0.0,0.0035840033668474744
2017-01-07 02:54:00,0.0,0.0,0.0,0.0007590241976469503,0.0014710248649571918,0.0,0.0007120006673102415,0.0,0.0,0.003579635637975015
2017-01-07 02:55:00,0.0,0.0,0.0,0.0007590873001314374,0.001471399595895131,0.0,0.0007123122957636936,0.0,0.0,0.003575276418930911
2017-01-07 02:56:00,0.0,0.0,0.0,0.0007573618005684418,0.0014677697053422413,0.0,0.0007104079047737994,0.0,0.0,0.003570919000293757
2017-01-07 02:57:00,0.0,0.0,0.0,0.0007556570631631144,0.001465865837302337,0.0,0.0007102087741392227,0.0,0.0,0.0035665906098097315
2017-01-07 02:58:00,0.0,0.0,0.0,0.0007539727299509472,0.0015059087625316579,0.0,0.0007519360325807106,0.0,0.0,0.0035629900742437507
2017-01-07 02:59:00,0.0,0.0,0.0,0.0007523057939931915,0.001503700856275626,0.0,0.0007513950622824346,0.0,0.0,0.0035594119053076606
2017-01-07 03:00:00,0.0,0.0,0.0,0.0007524405572450548,0.0014990787390518144,0.0,0.0007466381818067595,0.0,0.0,0.003555755787145048
2017-01-07 03:01:00,0.0,0.0,0.0,0.0007508099790213836,0.0015017085146303893,0.0,0.0007508985356090058,0.0,0.0,0.003552201930012751
2017-01-07 03:02:00,0.0,0.0,0.0,0.000749196699183319,0.0015003106274757388,0.0,0.0007511139282924198,0.0,0.0,0.003548681681901223
